x1,x2,x3,x4,y
65.35895854646095,313.5422893119469,0.9502828643490245,5.821914014279982,1.2329985582640703
87.24745351820353,472.53635720558987,0.040709624769089126,4.971944613457058,0.2634135814992489
23.313219734837997,1500.755073424792,0.20708234438674689,8.424695335824087,1.3309611576451752
39.21541278088413,423.4030931022429,0.74353941459214,1.6958208096995455,1.5352846599890446
88.53372043807506,1681.9304421040777,0.9311434346775108,5.154309530449078,1.3692169397442773
2.898165938687125,1729.9314783868117,0.33963768363528857,8.066871938888038,1.511476888725562
36.18770676075618,183.01369031646016,0.855058253240408,7.572535081404924,1.2185350255105105
76.56829941452386,1030.836232252073,0.8850929366105996,10.041976153973623,1.478872955872631
1.0421700558954194,247.46169130474755,0.2446292097597853,2.3330475245148476,1.6116532129166692
69.79251004097192,776.1824252320934,0.8831221914041427,2.81007510273703,1.4598775913946131
43.24991717920135,155.30295343665992,0.6914378616888425,5.696906520358368,1.1501152320920411
12.822218965364772,1581.7770308893355,0.9182036244711153,1.7312099367876845,1.5292397772952138
4.54479432300452,842.1287475528931,0.6017209299004594,4.102270339656002,1.4812385479579602
68.19082419851493,467.11347932101853,0.5196042972235347,6.6598883056907034,1.3570165660204532
44.1167392587577,350.37932087482363,0.21354319113746278,2.33371892106143,0.9764001518144165
32.22967014983108,507.7482884005925,0.5274981560198206,6.659711619765536,1.4351823188785795
43.82252847860598,651.4838951684961,0.559640810692266,9.653455811845067,1.4851690122535657
84.72828773752214,301.79686677023426,0.3163194839742879,5.094786588012881,0.8305073414771501
68.70890139224495,1272.855060656724,0.44619794415216374,5.203220780992133,1.5181959234341529
80.26305910699382,1005.5645390193679,0.9235004894140457,1.6190753722469144,1.544838221713767
36.75834533388069,1710.9344865266398,0.6991039483608943,9.909755799272393,1.2887248808430773
25.355271839494954,1310.9052314700782,0.20349443490120078,6.375118237365566,1.4685663330009535
23.694300372696752,838.7295986336984,0.798024513521925,4.084091648402753,1.7041143202166151
62.15166285021906,843.8852603543979,0.9133237054420863,7.586859031511709,1.5285063641740344
65.36314481152222,711.2504423652176,0.5229415672031045,1.450873123244575,1.4827721567123702
9.430966190368961,1631.2353556319422,0.0730445013985126,10.294173545410587,1.4024941535804656
71.70151371222514,1142.2877502916062,0.7549897141156995,2.416699089686273,1.5851093311387348
79.38221976974498,1310.7027335653058,0.5414392806173846,5.825844931634286,1.4895501506523101
47.64776103724863,854.315507096095,0.8160700624071425,3.743514933536939,1.5386919982596459
6.196200767784122,1694.4308709080901,0.458118129915735,8.578920644633033,1.5301652180278282
68.11586028027742,1010.7273929168514,0.1328324895589963,3.532056348255165,1.185813522811793
44.38555930724907,1038.4532991775584,0.8138643546418699,4.178283362648987,1.432514097564354
39.70450931740043,1579.8676413782666,0.8254162078009137,2.0668708302947216,1.5089863394645628
15.977587556820993,1189.513920008698,0.569064213493688,10.84083673225108,1.5875633756346066
74.91590126592106,1436.4863546219867,0.22830988000756203,6.187134459531379,1.424106536859471
63.01084031070082,129.2337741836122,0.5132147656659758,5.49190168842061,0.8603851998074451
34.935635039254784,572.7571237664567,0.9020828655740287,1.309744599992784,1.502781559143471
32.41690898189747,593.8496948484027,0.9571360786391782,1.1653306606570015,1.4002640369437949
45.73236732306324,656.4879791022712,0.6964633960269622,7.927497624448758,1.366613531420961
68.26460692533826,1583.073162482536,0.9455780028901121,1.818075253727334,1.5117524966380107
11.688922055159479,185.89388996308884,0.9237902061451811,10.819007924132872,1.6213706000553119
37.66252533157295,229.35990039008504,0.12785646320834831,9.798888749341003,0.6656761322524986
45.40481348396135,451.5579269738521,0.6260318717851846,8.764294055309055,1.5527643622681617
46.45481940313997,191.60807725747634,0.37390115969627524,9.669184474887572,1.115767127867328
10.320552704938358,309.4650418591202,0.7801340008451672,2.3504882557468556,1.7733746066485443
12.855847210937455,518.5564700264682,0.2918107997017577,4.332364750648185,1.4279770991360534
79.21640161408445,524.8357328661439,0.10538486033958216,2.1708072147137374,0.7399795237651977
35.93511253854894,507.8352189895255,0.828130226292829,7.107876481070475,1.5876489618642087
28.999069447717318,1755.1073292387061,0.4192417014520001,9.94722694420039,1.389270486433185
28.824616441233488,637.71616393262,0.9805614572788187,1.8913686894923978,1.3613876521056671
88.0188768136165,1693.954087080171,0.3408171453147475,10.155355036842813,1.3884272300262066
89.86385975024605,1758.2585463412693,0.11768543002048937,6.951089851884495,1.1666086006316796
78.59269917162874,1311.246895430434,0.8295794328247934,1.1944853891171527,1.5612491897334346
94.68166359061246,392.5547741300154,0.027432458148890948,10.7902347572739,0.10297535935636523
18.48665076682864,1488.8549237255468,0.012275217935150184,1.336661328342448,0.7631561648354576
7.204403481688349,1166.1963169909338,0.2457633627311383,5.261131906148137,1.625549640703984
96.33651430591222,460.87235939573384,0.23544604116084478,5.867494429278491,0.9564010723650406
27.875167876899233,977.8032101219477,0.45106058890481093,4.356401753329925,1.5237017141385312
1.188882259431412,1363.9883854087025,0.8899449548114239,4.620172632518953,1.7995881602800718
46.68185777380931,224.75569906827806,0.7388261957855006,3.3401537039531406,1.1082690091473988
13.092109518230899,354.56113107772893,0.20056861808736326,8.298285468047926,1.3874328445512365
43.195895030121854,1266.8073532644905,0.1415545598330087,3.2393745612979945,1.2222574177200092
82.28275313078417,131.89124171738564,0.2264266800305944,9.375605755782097,0.3764783191648788
67.97116047532793,573.1846250127026,0.8214170702161904,2.7053519299443676,1.3006675685212286
54.227727004286145,1104.3895382455455,0.9737560087709624,7.737959285886558,1.5767940171540213
34.54048947335294,956.4915348669623,0.24750604610235594,10.87592256238765,1.4804365000436248
40.893494446456366,266.34620921803423,0.9811404389065067,9.966223327155621,1.2131160951425264
53.319582338102464,183.07330571922057,0.8377187827761073,10.03907910570745,1.2282235467490183
63.03408424822569,584.7145110010506,0.9327037834036017,1.179140491626002,1.6069370702682955
32.0637692035011,699.3714136231191,0.8492009685844362,1.0433669619876198,1.5930289807082572
64.80674709459937,1033.1695237472043,0.3374007462594085,1.8523243423713256,1.3314208574597448
14.664603316479386,1200.3397127979122,0.045828275295425436,1.619115910285365,1.2305460734514861
45.78395063268685,976.8797404349122,0.015554961680202872,6.3279344940961595,0.28372185120277343
11.922738802284272,312.42164412433715,0.6852535870576039,4.142763337157217,1.5065341951967877
78.37433750120208,1683.1868138120287,0.6531740944500637,10.957536943484,1.6295757047359851
37.413099588035216,795.8546587652758,0.4325947951866772,6.046640170412731,1.343596033058234
75.21298699031834,551.2772218857614,0.38482002744105237,8.414835997028574,1.0976008902287244
55.41803396453599,1207.0237470453653,0.4464635675229134,8.423017587646132,1.360968903313764
98.83932774719797,323.71809978871715,0.7799550428152444,5.563931639649135,1.4223914394258907
27.283478226080216,1730.1604352580314,0.14461898205388846,4.883110805543919,1.4141202709326584
66.94920678324732,479.4936415431647,0.288021542534595,5.333226721298686,1.138191703411744
88.56011287166848,657.9002007450009,0.8492292725216628,3.2314097563778077,1.3742801154691002
68.14229834983477,1567.4938656595682,0.09482572756702656,8.077232969048904,1.262206165735351
36.913687092623945,1057.9577081504308,0.6974383840432127,4.815927661546005,1.5896468151162566
43.16645177708368,447.941316213773,0.09170640694715926,1.8292251062181477,0.6635390979382334
6.629134278385096,937.8117272790098,0.9163264510640129,2.2732981626111273,1.5078182424829905
50.79440304616959,240.53316819185017,0.631873939151942,3.4285126227641376,1.3706317039564433
13.779268843570215,518.2530502334879,0.36967976041086914,8.812915940619355,1.4210834420376675
77.80860433535246,211.90217925860952,0.7428025984646525,6.344473539932666,1.2523925281418047
21.280951376334624,1720.662336997174,0.9271408393274374,1.9164212747933564,1.6930005081604933
78.34314444526117,246.61587598664286,0.34770925504589567,10.701477275263075,0.9735590351166428
45.35225566552287,736.5629647868146,0.3168956360113224,10.059001636014234,1.2585504569198995
80.45718271886174,1489.3756462127062,0.648070362980033,3.389942990917656,1.412840442351668
22.63164011683151,904.506209500617,0.42943535737350524,2.5818897216169026,1.5365139361028266
19.587697685844375,172.9451430331887,0.6004036964410218,5.144167281563924,1.3328911743279754
95.65788445974576,471.25625426127476,0.4112220486304651,5.574686362986315,1.1767816728181908
97.12091819531126,286.0517940953866,0.3843403501170384,6.552496141537358,0.8846418545423204
60.82238175083818,1395.0706306747188,0.11210229637508196,1.7096963727579986,1.2687600851410685
